id,sku,type,sex,color,breed,feed,age_in_month,slides,sale_offer_percentage,feedlot_in_month,teeth,parts_available,height_in_inch,youtube_slug,weight_in_kg,price,is_special,is_dewormed,is_fmd_vaccinated,is_anthrax_vaccinated,is_lumpy_skin_disease,size,thumbnail,created_at,status
ad328433-264a-4b13-a8f7-2f8769138c3e,BLF 4694,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '83743f73-d3c0-4534-a01f-f3837576f720', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4694_2.jpg'}, {'id': '01cf359d-6074-4329-8c4d-0929ab00734f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4694_3.jpg'}, {'id': 'b84b6222-7480-47ad-a7d2-844d83afe4b6', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4694_4.jpg'}]",0.0,6 Months,4,0,40.0,ClTzYysyMdI,251.0,161000.00,True,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4694_1.jpg,2025-04-24T12:43:28.259357+06:00,AVAILABLE
07e187dc-66cd-4814-96ca-7e262ad0ef9e,BLF 4690,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'b17b2f56-2986-418f-aa98-9db51b194aa2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4690_2.jpg'}, {'id': '12d9d279-59f7-4134-84f0-1e54abe32602', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4690_3.jpg'}, {'id': '74a384f6-ca4c-49bd-8fce-c7030220791e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4690_4.jpg'}]",0.0,6 Months,2,0,42.6,RHR1MynIraY,269.0,172000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4690_1.jpg,2025-04-24T12:01:28.036033+06:00,AVAILABLE
25bc6c56-4370-4b10-8f06-2c29c1e219fb,BLF 4733,COW,MALE_BULL,NON_RED,HOSTINE_CROSS,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'a4fcb16e-aeb9-4776-a48e-a7807775f860', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4733_2.jpg'}, {'id': 'e60cbd0c-f88c-4a98-9d09-e4d7bf781fc7', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4733_3.jpg'}, {'id': '5cb009ae-a104-404c-8df9-b5497d2d37b8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4733_4.jpg'}]",0.0,6 Months,2,0,54.0,k2UaFSjHjGM,484.0,299000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4733_1.jpg,2025-05-01T19:44:41.674148+06:00,AVAILABLE
8794a0f5-2c32-45f5-b24e-799142e2c355,BLF 4732,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': 'fe3c5ad3-8f1c-44db-a0d8-051543a84935', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4732_2.jpg'}, {'id': '99b4f3de-f115-4715-a279-db70e0552fa9', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4732_3.jpg'}, {'id': 'eacba0dc-cad0-44b7-bd0c-67ecb2abcdb5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4732_4.jpg'}]",0.0,6 Months,2,0,44.3,BF2_IXCptT0,281.0,178000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4732_1.jpg,2025-05-01T19:40:04.193652+06:00,AVAILABLE
24410f94-3ef9-4825-889f-a427446dfece,BLF 4691,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'f44cdc51-b305-4b4e-91e0-dd52906e7102', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4691_2.jpg'}, {'id': 'b7bcbcee-3eda-422e-8d27-24ca9b3b2b0e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4691_3.jpg'}, {'id': 'b64caa76-6192-4843-9014-351de689fcbb', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4691_4.jpg'}]",0.0,6 Months,4,0,41.3,zZ8Bgbu5qoo,260.0,167000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4691_1.jpg,2025-04-24T12:21:59.083836+06:00,AVAILABLE
d09f0b92-0906-4c92-a81f-ad019d4318b9,BLF 4687,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '8684033b-f924-45b6-8126-8b1ab287c2f6', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4687_2.jpg'}, {'id': '25aaf557-55ff-4771-ac6b-9a3d7ccd85c6', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4687_3.jpg'}, {'id': 'f873bbfc-b5f1-405c-b157-1b5912b2d2be', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4687_4.jpg'}]",0.0,6 Months,2,0,43.11,lSWnn5Gfxfw,260.0,166000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4687_1.jpg,2025-04-24T11:48:20.773282+06:00,AVAILABLE
113beb55-6a80-4351-be10-2f5efb0f8328,BLF 4718,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': '91f726c2-b92e-40b7-87e0-922d5ef44d79', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4718_2.jpg'}, {'id': '721ea62a-17de-40d3-b421-b329c75eebc0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4718_3.jpg'}, {'id': '2bd6059c-c889-45fc-9600-a248b936ca25', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4718_4.jpg'}]",0.0,6 Months,2,0,43.0,5uEh-e8FgLI,425.0,275000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4718_1.jpg,2025-04-24T14:47:39.339153+06:00,AVAILABLE
d4d8cc54-1447-40f4-aca3-9b622098dcf2,BLF 4731,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2.5 Years,"[{'id': '6c1f6a82-7674-4dc2-b0da-49a95dc6e164', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4731_2.jpg'}, {'id': '0b65e0e7-e066-46e9-a202-ce684ab54b15', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4731_3.jpg'}, {'id': 'c32127af-a229-4d4c-a5da-7347da7dd58b', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4731_4.jpg'}]",0.0,6 Months,4,0,42.8,y-a8BzKCmtg,284.0,180000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4731_1.jpg,2025-05-01T19:36:28.541484+06:00,AVAILABLE
f78f67b4-ed86-4e8f-8119-de3f2d5b6ee8,BLF 4679,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': '529b7704-b00d-4141-b8e2-4d2357b2427d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4679_2.jpg'}, {'id': '51f7be02-aa0a-474f-857a-0b266e37f061', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4679_3.jpg'}, {'id': 'c8d8ce9d-72a7-4c82-9cc0-a9abbe1a5e71', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4679_4.jpg'}]",0.0,6 Months,2,0,41.3,jUa2PGdd0Pg,250.0,160000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4679_1.jpg,2025-04-24T11:28:08.088786+06:00,AVAILABLE
4f757f66-9884-4b60-8c1c-c31346cfed8a,BLF 4645,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '6742b857-867d-4a31-9d42-3b8973cf12aa', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4645_2.jpg'}, {'id': '34003372-fd33-4043-9f66-121a0b33768e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4645_3.jpg'}, {'id': '6df23fa2-6c6a-4944-aeb7-4db6292478b9', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4645_4.jpg'}]",0.0,6 Months,2,0,40.0,3XXYcWKR29I,250.0,161000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4645_1.jpg,2025-04-23T16:32:49.478793+06:00,AVAILABLE
7038cd8d-8d9e-44c5-8ce2-f6081e00f856,BLF 4686,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '3ccb4de1-b32f-4b9d-9880-ed0b6d35852d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4686_2.jpg'}, {'id': '1b35d490-ea81-4f27-947b-ea6d31c7b63a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4686_3.jpg'}, {'id': 'c5fd4075-d17a-4876-beac-2e001262fd55', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4686_4.jpg'}]",0.0,6 Months,2,0,40.6,qRumrgA97Yw,256.0,165000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4686_1.jpg,2025-04-24T11:46:39.755711+06:00,AVAILABLE
93028afd-d6f7-4606-ae22-b040b84306ad,BLF 4805,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '71701a74-e4a4-4bdf-b5ff-c1283cfbb813', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4805_2.jpg'}, {'id': '103fd178-9491-4857-99f4-790d2524ca3d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4805_3.jpg'}, {'id': 'c1e9f999-2603-4a7c-b63b-3de592809abc', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4805_4.jpg'}]",0.0,6 Months,4,0,46.0,Pv2VPHwvhs8,315.0,197000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4805_1.jpg,2025-04-30T11:41:05.337401+06:00,AVAILABLE
fd62614c-0fb6-43c5-9f7e-8a1d26d15a0b,BLF 4636,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '015a7727-32a5-48ca-bf8d-036106e8e6b0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4636_2.jpg'}, {'id': 'd5620999-68fc-48d7-ab52-d78b11e3dc34', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4636_3.jpg'}, {'id': '37747d57-3087-4ff6-b0c9-e4e805365830', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4636_4.jpg'}]",0.0,6 Months,2,0,43.11,Pn8U3Ylq8lA,283.0,179000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4636.jpg,2025-04-23T16:21:03.184533+06:00,AVAILABLE
72264f12-caa8-4dd9-8c4e-5d92273be5f5,BLF 4781,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2.5 Years,"[{'id': 'c0a4a0f9-9400-4dfe-bc3a-4ce0b1af318e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4781_2.jpg'}, {'id': '6457c113-fe75-417f-a157-5e186af9c812', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4781_3.jpg'}, {'id': 'cdac8b14-e915-4f40-91df-d13288f803ca', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4781_4.jpg'}]",0.0,6 Months,4,0,43.5,kjtKqg-PIy8,279.0,179000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4781_1.jpg,2025-04-30T08:14:15.716799+06:00,AVAILABLE
a7863a38-55e8-47b1-b8b6-c403b3c5e0b8,BLF 4743,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '5bd1197f-5d8f-441b-b2df-c70cfa6bee10', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4743_2.jpg'}, {'id': '505845c5-ef41-4cb2-9af0-33159b84982e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4743_3.jpg'}, {'id': 'ca30b9a7-8ed8-466a-a94f-a060004c5299', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4743_4.jpg'}]",0.0,6 Months,2,0,43.2,J-lXjD8s6BI,275.0,175000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4743_1.jpg,2025-05-02T09:15:54.314259+06:00,AVAILABLE
779d17a6-cd0a-4ab5-9fa1-5a5a6182a490,BLF 4794,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '24ad27cf-3200-4a23-ab7b-e5dccff37891', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4794_2.jpg'}, {'id': 'af66c1d6-30ee-4148-bfd0-b9e5016d8df4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4794_3.jpg'}, {'id': 'f5f15411-ac58-4c41-b77e-5ab46e496dc5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4794_4.jpg'}]",0.0,6 Months,2,0,42.8,VwOageJrJVI,230.0,149000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4794_1.jpg,2025-04-30T08:24:19.634683+06:00,ORDERED
fb450587-91e3-44be-9008-0e3fc1273522,BLF 4637,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '890322ba-3c06-440e-aae7-b3c33fd811f2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4637_2_s2Huxzz.jpg'}, {'id': 'a2dfde6f-3287-4ad9-982e-28a641525682', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4637_3_npUi9ie.jpg'}, {'id': '0fdb02ac-0aa5-4bc7-bcaa-b00e17eb4641', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4637_4_fTkcTAk.jpg'}]",0.0,6 Months,2,0,41.5,8fhqCL82DG4,252.0,161000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4637_1_Wm6lQxK.jpg,2025-04-23T16:22:19.639417+06:00,AVAILABLE
d7deb2a6-7953-490d-ba2a-1629e817e764,BLF 4609,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': '1e6dc3c1-7819-4c9e-b350-e1d50e1e8733', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4609_2.jpg'}, {'id': '72bc149d-ba56-4d39-b9ac-c91ea817b234', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4609_3.jpg'}, {'id': 'd0f98acc-3b73-4be5-8bac-d4f22f1811b9', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4609_4.jpg'}]",0.0,6 Months,2,0,44.0,hiwqs5o2Eos,255.0,162000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4609_1.jpg,2025-05-01T19:28:40.522303+06:00,AVAILABLE
e3fd4249-18b0-43d6-94bd-fff1ba98e6a5,BLF 4782,COW,MALE_BULL,RED,SAHIWAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'b5eb458e-454f-420f-aed9-d3bba5eb13ed', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4782_2.jpg'}, {'id': 'f52c366b-337b-4820-9e21-bd78315f5755', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4782_3.jpg'}, {'id': '9a087786-6d31-402a-98a1-531274b53e5e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4782_4.jpg'}]",0.0,6 Months,2,0,45.6,CkcO23JXMMk,269.0,172000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4782_1.jpg,2025-04-30T08:15:35.339272+06:00,AVAILABLE
